level,name,commit_effort,source,page,type,description
,Psychic Succor,1D,Core,34,Biopsionics,"Activating Psychic Succor requires the biopsion to Commit Effort for the day. Once used, they can continue to use it for the rest of that scene without Committing Effort again.

Level-0: The psychic’s touch can automatically stabilize a critically-wounded target as a Main Action. This power must be used on a target within six rounds of their collapse, and does not function on targets that have been decapitated or killed by Heavy weapons. It’s the GM’s decision as to whether a target is intact enough for this power to work.

Level-1: As level-0, and heal 1d6+1 hit points of damage.
If used on a mortally-wounded target, they revive with the rolled hit points and can act normally the next round.

Level-2: As level-1, but healing 2d6+2 hit points instead.

Level-3: As level-2, but healing 2d6+4 hit points instead.

Level-4: As level-3, but healing 3d6+8 hit points instead."
1,Mastered Succor,0,Core,34,Biopsionics,"Level-1 required

The biopsion has developed a sophisticated mastery of their core ability, and they no longer need to Commit Effort to activate it. The use of additional techniques that augment Psychic Succor might still require Effort to be Committed."
1,Organic Purification Protocols,0,Core,34,Biopsionics,"Level-1 required

The biopsion’s Psychic Succor now cures any poisons or
diseases the subject may be suffering. Biowarfare organisms or TL5 toxins may resist this curing, requiring a Wis/Biopsionics skill check at a difficulty of at least 10. Failure means that the adept cannot cure the target."
1,Remote Repair,1E,Core,34,Biopsionics,"Psychic Succor and other biopsionic techniques that nor-
mally require touch contact can now be applied at a distance up to 100 meters, provided the biopsion can see the target with their unaided vision. Hostile power use with this technique requires the adept Commit Effort for the scene as an additional cost instead of making a hit roll."
2,Invincible Stand,1E,Core,34,Biopsionics,"Level-2 required

The biopsion has mastered techniques of emergency
tissue reinforcement and system stabilization. As an
Instant action, they can Commit Effort for the scene to keep themselves or a target they can touch active even at zero hit points. This technique must be used once every round on the target or they collapse at the end of the round. If the target suffers hit point damage, the biopsion must Instantly Commit Effort for the scene or the target goes down immediately with a mortal wound. A Heavy weapon hit on a subject of this power or similar physical dismemberment will always kill
a target, regardless of this technique."
2,Major Organ Restoration,0,Core,34,Biopsionics,"Level-2 required

The biopsion’s Psychic Succor can now cure congenital birth defects and regrow missing limbs and organs. It can even be used to stabilize targets that have been dropped by Heavy weapons, decapitated, or otherwise dramatically dismembered, provided it’s used within one round per level of Biopsionic skill. The best that
can be done for such badly-mangled targets is stabilization, after which they must rest for 24 hours before any further hit points can be healed."
2,Tissue Integrity Field,1D,Core,35,Biopsionics,"Level-2 required

The biopsion’s Psychic Succor may now also affect all allies within ten meters of the target. Allies can decline the healing if they don’t require it or don’t want to take the additional System Strain. Each use of this technique
requires that the biopsion Commit Effort for the day in addition to the cost of the Psychic Succor."
3,Metamorph,1~,Core,35,Biopsionics,"Level-3 Required

The biopsion can now shape their own or another willing target’s physical form as a Main Action, transforming a touched target into any humanoid form within 50% of their own mass. Claws and other body armaments can be fashioned equivalent to Light or Medium melee weapons, or innate armor equivalent to AC 13. Gills and other environmental-survival alterations are also viable at the GM’s discretion, but flight is a bridge too far for this power. A target can be impersonated down to the DNA level, provided a blood or hair sample is available. The use of this adds one System Strain point to the target that does not recover so long as the change is in effect. Applying this power to a target requires that the biopsion Commit Effort for as long as the change is to be maintained. If applied to another target, the power automatically ends if the psychic gets more than one hundred kilometers away."
3,Teratic Overload,1E,Core,35,Biopsionics,"Level-3 required

This use of biopsionics inflicts potentially-lethal damage on a touched target as a Main Action, and requires that the biopsion Commit Effort for the scene. The target suffers 1d6 damage per level of the psychic’s Biopsionics skill and must make a Physical saving throw. On a failure, the damage is tripled and the target is now affected by an obvious, lethal cancer that will kill them in 1d6 months. The cancer can be treated by a TL4 hospital or ship’s sick bay if managed within a month’s time. If the biopsion Commits Effort for the day instead, they can control the power sufficiently to do no hit point damage and create very subtle tumors, leaving the cancer undetectable without a TL4 medical examination. Such victims probably won’t even know they’ve been attacked by this power. Whether a success or failure, this power cannot be used on the same target more than once per scene."
3,Accelerated Succor,1D,Core,35,Biopsionics,"Level-3 required

The biopsion’s Psychic Succor now can be used as an On Turn power, albeit only once per round. By Committing an additional Effort for the day with each use, it can even be used as an Instant power, though it still can only be used once per round. Any surcharges for augmenting the succor apply normally, such as with Tissue Integrity Field or Major Organ Restoration."
4,Holistic Optimisation Patterning,1D,Core,35,Biopsionics,"Level-4 required

The biopsion gains the ability to drastically augment their own or a touched ally’s physical abilities as an On Turn action. This boost adds two points of System Strain to the target and gives them a +2 bonus to all Strength or Dexterity skill checks, hit rolls, and damage rolls along with 20 extra hit points. Any damage is taken off these temporary hit points first, and both the bonuses and any hit points in excess of the target’s maximum are lost at the end of the scene. Each invocation of this technique requires the biopsion to Commit Effort for the day, and this power cannot be used on a given target more than once per scene."
4,Quintessential Reconstruction,All,Core,35,Biopsionics,"Level-4 required

The biopsion becomes extremely difficult to kill, encoding their mind in a coherent pattern of MES energy coterminous with their realspace coordinates. If killed,
the psychic will regenerate from the largest remaining fragment of their body over 24 hours. This process maximizes their System Strain for one week. If
brought to zero hit points during this week, they die instantly and permanently. The psychic retains a vague awareness of their surroundings while “dead” and can postpone their regeneration for up to a week in order to avoid notice, but burial or entombment may result in a very short second life. Each use of this power inflicts one point of permanent attribute loss in an attribute of the biopsion’s choice."
,Psychic Refinement,0,Core,36,Metapsionics,"The metapsion gains improved mastery over their own powers and an innate sensitivity to the use of psionic abilities in their presence.

Level-0: The adept can visually and audibly detect the use of psychic powers. If both the source and target are visible to the metapsion, they can tell who’s using the power, even if it’s normally imperceptible. They gain a +2 bonus on any saving throw versus a psionic power.

Level-1: The metapsion’s maximum Effort increases by
an additional point.

Level-2: The adept can determine whether or not a
person is a psychic or has latent psionic abilities through one round of visual inspection. Their saving throw bonus against psionic powers increases to +3.

Level-3: The metapsion’s maximum Effort increases by
an additional point.

Level-4: The metapsion can perform a slightly safer
version of torching. Instead of rolling the torching damage die, they simply suffer 10 hit points of damage after torching is used. The damage occurs after the fueled power activates, allowing a psychic at low hit points to trigger a power before falling unconscious. This damage cannot be healed by anything but natural bed rest, though a psychic can be stabilized if this technique drops her to zero hit points."
1,Cloak Powers,1~,Core,36,Metapsionics,"Level-1 required

The metapsion can conceal their own psychic abilities from metapsionic senses. They must Commit Effort for as long as they wish to cloak a their powers. While hidden, only a metapsion with equal or higher skill in Metapsionics can detect their abilities with their level-0
or level-2 Psychic Refinement abilities. In such cases, an
opposed Wis/Metapsionics roll is made between the metapsion and the investigator. If the investigator wins, the cloak is pierced, while if the metapsion wins, the investigator’s Psychic Refinement remains oblivious."
1,Mindtracing,1E,Core,36,Metapsionics,"Level-1 required

The metapsion can trace back the use of psionic powers they’ve noticed in their presence. By Committing Effort for the scene as an Instant action, they can see and hear through the senses of a user of a psychic power, gaining an intuitive awareness of their location and treating them as a visible target for purposes of their own abilities. Thus, if they see someone being affected by a telepathy power with no visible source, they can use this ability to briefly share the hidden telepath’s senses. If used on a target that is teleporting, they can perceive the teleporter’s view of their destination. Use on a metamorphically-shaped impostor would reveal the biopsion responsible for the change, and so forth. These shared senses last for only one round and do not interfere with the adept’s other actions."
1,Synthetic Adaptation,0,Core,36,Metapsionics,"This is a particularly esoteric technique, one that requires the adept to have at least Program-0 or Fix-0 skill in order to master. With it, however, the metapsion has learned how to synergize with the quantum
intelligence of a VI or True AI in order to apply Telepathy or Biopsion powers to their inanimate corpus. Only intelligent machines can be affected, as the technique
requires a sentient mind to catalyze the effect. This synergy takes much of its force from the adept. Any System Strain the powers might inflict must be paid by the adept rather than the target."
2,Neural Trap,1~,Core,36,Metapsionics,"Level-2 required

The metapsion allows a hostile psychic into their mental sanctum in order to gain a later advantage. When targeted by a hostile psionic power that allows a save, the metapsion may Commit Effort as an Instant action and voluntarily fail the saving throw, accepting the effect. The next psychic power the user targets at that assailant then allows the victim no saving throw. This technique lasts until the metapsion makes their psychic attack or reclaims their Committed Effort. A hostile psychic may be affected by only one Neural Trap at a time."
2,Psychic Static,1D,Core,37,Metapsionics,"Level-2 required

As an Instant action, the metapsion may Commit Effort
for the day to negate a perceived psychic power. The psychic responsible for the effect may Commit Effort
for the day to resist this negation, otherwise the power
ends and any action used to trigger it is wasted. NPCs who don’t track Effort automatically lose the power. Psychic Static can be applied only once per round to any particular power."
2,Suspended Manifestation,1D,Core,37,Metapsionics,"The metapsion is capable of ""hanging"" a psychic power in their brain, forming the energy patterns and then suspending them in a self-sustaining loop until it's time to trigger their release. The psychic must Commit Effort for the day to hang a power, along with the Effort normally necessary to trigger it. None of this Effort can
be recovered until the power is expended, after which it recovers at its usual speed. Activating the power is an Instant action, or an On Turn action if it allows the target a saving throw of some kind. Only one ability can be held suspended at any one time."
3,Metadimensional Friction,1E,Core,37,Metapsionics,"As a Main Action, the metapsion Commits Effort for
the scene to create localized MES turbulence around a
visible target psychic within 200 meters. Each time the
target Commits Effort or an NPC uses a psychic power, they suffer 1d8 damage per Metapsionics skill level of the adept. Each time the target suffers the damage they can attempt a Mental saving throw to throw off the effect. It lasts no longer than the rest of the scene at most. Only one application of friction can affect a target at once."
3,Concert of Minds,1~,Core,37,Metapsionics,"Level-3 required

As an On Turn action, the metapsion may Commit Effort and form a psychic gestalt with one or more willing psychics within three meters, including up to one other psychic per Metapsion skill level. This gestalt persists as long as the Effort remains committed, regardless of the subsequent distance between psychics. Any member of the gestalt may use any power or technique known by any other member, using the other member’s skill levels as necessary and paying any Effort cost from their own pool. This gestalt shares only psychic power, not thoughts or senses. At the end of each round in which one or more members have used some other member’s powers or abilities, the metapsion must Commit Effort for the scene or the gestalt drops."
3,Psychic Tutelage,0,Core,37,Metapsionics,"An expert metapsion can modulate and temper the metadimensional energy that surges through an untrained psychic's mind. This ""safety buffer"" allows the novice to experiment with their abilities and gradually develop the control they need to channel their powers without causing permanent brain damage. Without this technique, it is virtually impossible to turn a normal with untapped potential into a trained psychic. An adept with Metapsionics-3 skill can train up to ten pupils at once. One with Metapsionics-4 can train up to one hundred. It requires only a week to train a
potential in ways to avoid accidentally triggering their powers and suffering the damage that follows, but actually teaching them to use their powers effectively takes anywhere from one to four years depending on their
natural aptitude and the availability of other psychics
willing to assist the metapsion in the training process."
3,Surge Momentum,1D,Core,37,Metapsionics,"The metapsion's abilities can be reinforced with a degree of metadimensional energy that would cause substantial damage to a less adept mind. Particularly weak or unprepared minds might be completely crushed by the force of the adept's augmented will. The adept must Commit Effort for the day when using a power that normally grants its target a saving throw. The target then suffers a penalty equal to the adept's Metapsionics skill on any saving throw normally granted by the power. If the target's hit die total or character level is less than half the adept's level, rounded up, they automatically fail their saving throw."
4,Impervious Pavis of Will,1D,Core,37,Metapsionics,"Level-4 required

When this technique is learned, the metapsion must choose a discipline. They then become entirely immune to unwanted powers from that discipline; they and their abilities are simply not valid targets for
purposes of that discipline’s powers unless the adept
chooses to be affected. By Committing Effort for the day, they can extend this immunity for a scene to all allies within 50 meters. This technique may be learned more than once, and any shared protection applies to all disciplines negated by the adept."
4,Flawless Mastery,0,Core,37,Metapsionics,"Level-4 required

When this technique is learned, the adept may choose one technique from any discipline they know. That technique no longer requires Effort to be Committed in any way, though techniques that augment it may still exact a cost. If it has a duration based on Committed
Effort then it lasts until the metapsion chooses to end it or is killed. This technique may only be mastered once, though the perfected technique may be changed with a month of meditation and practice."
,Oracle,1D,Core,38,Precognition,"The precog gains a progressively-greater intuitive understanding of their own future. Each invocation of the Oracle technique requires a Main Action and that the user Commit Effort for the day. Once triggered, the adept gets a single brief vision related to the question about the future that they’re asking. This vision is always from their own personal vantage point and never reveals more than a minute of insight, though the psychic processes it almost instantly as part of the power’s use. The GM should answer the question as if the PC were about to perform the act or engage in the investigation pertinent to the question. Thus, if the adept wanted to know what pressing a button would do and the GM knows that it’s connected to a bomb, the psychic might get a vision of sudden death. If the bomb were on a time delay that extended past the time horizon of the oracle, however, the psychic might just see a vision of herself waiting patiently, with nothing happening. Visions should relate to actions and events, not abstract facts. Oracle couldn’t tell a psychic who the crime boss of a slum neighborhood is, for example, but it could give a vision of the psychic caught in the next
bloody riot and the gang boss who’s directing the myriad thugs. It couldn’t reveal the name of a security guard, but it could show the seer the impending moment that the next guard patrol will enter the area the psychic plans to infiltrate. Only the most important or significant information is conveyed by the technique, even if multiple events of interest might transpire during the time horizon. Oracle can only be used on a given question or topic once until the situation changes substantially or a week goes by. The maximum time horizon of the Oracle increases as the adept’s Precognition skill improves.

Level-0: One minute into the future.
Level-1: One day into the future.
Level-2: One week into the future.
Level-3: Three months into the future.
Level-4: One year into the future."
1,Intuitive Response,1E,Core,38,Precognition,"Level-1 required

As an Instant action, the precog can Commit Effort for the scene just before they roll Initiative. Their Initiative score is treated as one better than anyone else’s involved in the scene. If another participant has this power, roll Initiative normally to determine which of them goes first, and then the rest of the combatants act. This ability cannot be used if the precog has been surprised."
1,Terminal Reflection,1D,Core,39,Precognition,"Level-1 required

The psychic’s Oracle power automatically triggers as an
Instant action moments before some unexpected danger or ambush, giving the precog a brief vision of the impending hazard. This warning comes just in time to avoid springing a trap or to negate combat surprise for the precog and their companions. If the psychic does not immediately Commit Effort for the day, this sense goes numb and this technique cannot be used for the rest of the day."
2,Alternate Outcome,1D,Core,39,Precognition,"Level-2 required

The precog can sense impending failure and attempt to salvage the action. As an Instant action, the precog can target a visible ally or their own self and Commit Effort for the day to allow the target to reroll a failed hit roll, saving throw, or skill check, taking the better of the two rolls. This power disrupts delicate lines of probability, however, and cannot be used on any given target more than once a day."
2,Destiny's Shield,1D,Core,39,Precognition,"Level-2 required

The precog observes an incoming injury and tries to find an alternate future in which the attack misses. As an Instant action, the precog can Commit Effort for the day to force an attacker to reroll a successful hit roll. This technique only works on attacks against the psychic’s person, not against attacks aimed at a vehicle they’re occupying or harm that doesn’t involve an attack roll. This technique can be used only once per incoming attack."
3,Anguished Vision,1D,Core,39,Precognition,"The adept's precognition is sophisticated enough to clearly foresee several seconds into the future. As an Instant action, the psychic may Commit Effort for the day and declare that what they have just done or seen is a vision of the immediate future. Time rolls back to the start of the initiative count in a combat turn, or six seconds earlier if out of combat. Nothing that happened during that round has really come to pass yet. This ability is tremendously draining, and can be used only once per day."
